title,price,discount,discountPercentage,
Essence Mascara Lash Princess,9.99,7.17,| UP TO 72% OFF,72%
Eyeshadow Palette with Mirror,19.99,5.5,| UP TO 28% OFF,28%
Powder Canister,14.99,18.14,| UP TO 121% OFF,121%
Red Lipstick,12.99,19.03,| UP TO 146% OFF,146%
Red Nail Polish,8.99,2.46,| UP TO 27% OFF,27%
Calvin Klein CK One,49.99,0.32,| UP TO 1% OFF,1%
Chanel Coco Noir Eau De,129.99,18.64,| UP TO 14% OFF,14%
Dior J'adore,89.99,17.44,| UP TO 19% OFF,19%
Dolce Shine Eau de,69.99,11.47,| UP TO 16% OFF,16%
Gucci Bloom Eau de,79.99,8.9,| UP TO 11% OFF,11%
Annibale Colombo Bed,1899.99,0.29,| UP TO 0% OFF,0%
Annibale Colombo Sofa,2499.99,18.54,| UP TO 1% OFF,1%
Bedside Table African Cherry,299.99,9.58,| UP TO 3% OFF,3%
Knoll Saarinen Executive Conference Chair,499.99,15.23,| UP TO 3% OFF,3%
Wooden Bathroom Sink With Mirror,799.99,11.22,| UP TO 1% OFF,1%
Apple,3.99,1.99,| UP TO 50% OFF,50%
Beef Steak,17.99,12.99,| UP TO 72% OFF,72%
Cat Food,9.57,8.99,| UP TO 94% OFF,94%
Chicken Meat,10.46,9.99,| UP TO 96% OFF,96%
Cooking Oil,18.89,4.99,| UP TO 26% OFF,26%
Cucumber,11.44,1.49,| UP TO 13% OFF,13%
Dog Food,18.15,10.99,| UP TO 61% OFF,61%
Eggs,5.8,2.99,| UP TO 52% OFF,52%
Fish Steak,14.99,7,| UP TO 47% OFF,47%
Green Bell Pepper,15.5,1.29,| UP TO 8% OFF,8%
Green Chili Pepper,18.51,0.99,| UP TO 5% OFF,5%
Honey Jar,10.99,6.99,| UP TO 64% OFF,64%
Ice Cream,7.58,5.49,| UP TO 72% OFF,72%
Juice,5.45,3.99,| UP TO 73% OFF,73%
Kiwi,10.32,2.49,| UP TO 24% OFF,24%
